bow_P,bow_L,bow_V,bow_G,bow_A,bow_K,bow_Y,bow_I,bow_F,bow_Q,bow_R,bow_E,bow_S,bow_T,bow_H,bow_N,bow_D,bow_W,bow_M,bow_C,word2vec_0,word2vec_1,word2vec_2,word2vec_3,word2vec_4,word2vec_5,word2vec_6,word2vec_7,word2vec_8,word2vec_9,word2vec_10,word2vec_11,word2vec_12,word2vec_13,word2vec_14,word2vec_15,word2vec_16,word2vec_17,word2vec_18,word2vec_19,word2vec_20,word2vec_21,word2vec_22,word2vec_23,word2vec_24,word2vec_25,word2vec_26,word2vec_27,word2vec_28,word2vec_29,word2vec_30,word2vec_31,word2vec_32,word2vec_33,word2vec_34,word2vec_35,word2vec_36,word2vec_37,word2vec_38,word2vec_39,word2vec_40,word2vec_41,word2vec_42,word2vec_43,word2vec_44,word2vec_45,word2vec_46,word2vec_47,word2vec_48,word2vec_49,word2vec_50,word2vec_51,word2vec_52,word2vec_53,word2vec_54,word2vec_55,word2vec_56,word2vec_57,word2vec_58,word2vec_59,word2vec_60,word2vec_61,word2vec_62,word2vec_63,word2vec_64,word2vec_65,word2vec_66,word2vec_67,word2vec_68,word2vec_69,word2vec_70,word2vec_71,word2vec_72,word2vec_73,word2vec_74,word2vec_75,word2vec_76,word2vec_77,word2vec_78,word2vec_79,word2vec_80,word2vec_81,word2vec_82,word2vec_83,word2vec_84,word2vec_85,word2vec_86,word2vec_87,word2vec_88,word2vec_89,word2vec_90,word2vec_91,word2vec_92,word2vec_93,word2vec_94,word2vec_95,word2vec_96,word2vec_97,word2vec_98,word2vec_99
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016813541762530804,0.13199975155293941,0.1496836096048355,0.04951364267617464,-0.08040568977594376,0.13376962393522263,-0.16145915910601616,0.10893289186060429,-0.1355540230870247,-0.08854886330664158,-0.07808114401996136,0.20763270184397697,0.10475962795317173,0.12934789061546326,0.0927494503557682,0.13104946352541447,0.028052325826138258,-0.32343536615371704,-0.058854974806308746,0.022504460997879505,-0.23991698026657104,-0.04899931792169809,0.0895649828016758,0.13532815873622894,0.31443503499031067,-0.10390509851276875,0.046972704119980335,0.05762530490756035,-0.07880473136901855,0.020193030824884772,-0.029069591779261827,-0.004249274206813425,-0.12561853788793087,0.13717168755829334,0.05523314140737057,-0.11682980135083199,0.18884867057204247,-0.2553754970431328,-0.1987977810204029,0.14241842553019524,0.19872496649622917,-0.05378567986190319,0.07986486703157425,-0.14384924992918968,0.0032794458675198257,-0.03458130359649658,0.06326804030686617,0.22618074342608452,0.27865713089704514,-0.13637977838516235,0.14434105157852173,-0.2048703208565712,-0.17280211299657822,0.027216405607759953,0.05346037168055773,-0.08244549483060837,-0.06758896820247173,0.03421161649748683,-0.028400971554219723,0.11334946937859058,0.2597080282866955,0.04144420335069299,-0.21402163431048393,0.1986554116010666,0.10075381584465504,-0.015375918475911021,-0.017642401158809662,-0.08278974518179893,-0.03238423028960824,-0.15547413751482964,0.17550621926784515,-0.15330110117793083,-0.10063367895781994,-0.10819746367633343,0.20467661321163177,-0.008020552806556225,0.13875379413366318,-0.21188027039170265,-0.07562968879938126,-0.012743372935801744,0.1394418254494667,0.06161793693900108,-0.17066360637545586,0.15470149368047714,-0.10376057773828506,0.09143911860883236,-0.3285347893834114,-0.16003982350230217,0.09006359986960888,-0.0407921988517046,0.08524050563573837,0.1998235024511814,0.21132322028279305,0.08163882419466972,0.07884824648499489,-0.14040083438158035,0.05339171923696995,0.04797619208693504,-0.12661917321383953,-0.11940538324415684
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01945973498125871,0.13284541418155035,0.14760732154051462,0.05226116254925728,-0.08193271358807881,0.1320889393488566,-0.16102183361848196,0.1065908744931221,-0.13439648350079855,-0.08954693377017975,-0.07510891805092494,0.2052559107542038,0.10390548904736836,0.12889821827411652,0.0929713969429334,0.12917679299910864,0.03043046034872532,-0.3185790181159973,-0.05698836843172709,0.023602049176891644,-0.2374917914470037,-0.05090439195434252,0.0869448259472847,0.13551909228165945,0.30904074509938556,-0.10334957887729009,0.04836694026986758,0.05508675426244736,-0.07689477503299713,0.019349618814885616,-0.028734975184003513,-0.0060549546033144,-0.12319466223319371,0.13468999415636063,0.053166033079226814,-0.11508975178003311,0.18687880535920462,-0.2503086527188619,-0.19561750690142313,0.1406231870253881,0.19347039858500162,-0.05123964076240858,0.07976307968298595,-0.1425831913948059,0.0005810610794772705,-0.036288611590862274,0.06405036151409149,0.22535255054632822,0.27411360541979474,-0.13165358702341715,0.1415329227844874,-0.20216500759124756,-0.17229565978050232,0.028437464808424313,0.05313227449854215,-0.08239189038674037,-0.06415082514286041,0.033723567302028336,-0.027217093855142593,0.11093417058388393,0.254835123817126,0.04013378359377384,-0.21164506177107492,0.19692847629388174,0.10092525432507198,-0.017863762875398,-0.015350058674812317,-0.08044051378965378,-0.03177184549470743,-0.15195981164773306,0.17702244718869528,-0.15040481587251028,-0.10073206077019374,-0.10947766651709874,0.20040839910507202,-0.008356599447627863,0.13636270662148794,-0.2083869824806849,-0.07577414562304814,-0.012127411862214407,0.1365469346443812,0.06347180902957916,-0.16909460723400116,0.15173317988713583,-0.1026775985956192,0.09240241597096126,-0.32232139507929486,-0.15763109425703684,0.0914992019534111,-0.03827747702598572,0.08346510430177052,0.19783512751261392,0.20872969925403595,0.08177139610052109,0.07554441938797633,-0.13699732720851898,0.05377752458055814,0.050489806880553566,-0.12457257757584254,-0.12063215921322505
2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017128313581148785,0.1305640881260236,0.15040881832440695,0.05094098821282387,-0.07814174443483353,0.13381047795216242,-0.16603611509005228,0.10952698687712352,-0.13734197070201237,-0.085615241030852,-0.07877205163240433,0.2058874746163686,0.106480905910333,0.13294935425122578,0.09251633087793985,0.13010359158118565,0.028142672032117844,-0.32405879298845924,-0.058025102814038595,0.02598952390253544,-0.24125290115674336,-0.04616286928455035,0.09084833910067876,0.13276179879903793,0.3168335815270742,-0.10199946661790212,0.049801921099424364,0.059801275034745534,-0.08215137869119644,0.018090745434165,-0.029306181396047275,0.0012566976559658845,-0.12475339273611705,0.14207055071989697,0.056605486571788786,-0.11431687424580256,0.18657971322536468,-0.2583540856838226,-0.20037424365679424,0.14386951426664987,0.19995595912138622,-0.05463680252432823,0.08495245625575383,-0.14337980548540752,-8.949106559157372e-05,-0.03355878219008446,0.06988236481944719,0.2266310304403305,0.28322408596674603,-0.13556240896383923,0.14069483578205108,-0.20532166163126628,-0.17789711852868398,0.028280981754263242,0.05495067313313484,-0.08593387802441915,-0.07007192025581996,0.03153245039284229,-0.030368673304716747,0.11371101637681326,0.25707004566987357,0.041680680587887764,-0.2146761993567149,0.2000630607207616,0.1019630844394366,-0.016176257530848184,-0.021655910027523834,-0.0828271672129631,-0.02583816337088744,-0.15704891482988995,0.17570975820223492,-0.1542010655005773,-0.10285830448071162,-0.10798206130663554,0.20882950127124786,-0.004551240266300738,0.13843470215797424,-0.21003779768943787,-0.08138286272684733,-0.012577156505237023,0.14021538347005844,0.06076167797048886,-0.17286219994227092,0.15926509300867717,-0.10385047644376755,0.08844051957130432,-0.33294270833333334,-0.1645614544550578,0.08722087889909744,-0.03928962697585424,0.08346075316270192,0.20154976149400075,0.213313689827919,0.08258118629455566,0.07970888614654541,-0.13921275635560354,0.05405324896176656,0.047289271652698514,-0.1271849160393079,-0.1239585613210996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017666270956397057,0.1242324486374855,0.13906151056289673,0.05432596616446972,-0.07695519551634789,0.130168579518795,-0.15179789811372757,0.09901302307844162,-0.12709154933691025,-0.0770014114677906,-0.08172976970672607,0.19896188378334045,0.09798705950379372,0.11861646920442581,0.08889444544911385,0.13047031313180923,0.021803691051900387,-0.307825967669487,-0.05817972868680954,0.02612703200429678,-0.23536378890275955,-0.04519765079021454,0.08621086552739143,0.12873098999261856,0.30092743039131165,-0.10585427284240723,0.04503817670047283,0.05650514177978039,-0.07376585155725479,0.012090883683413267,-0.030988207086920738,-0.005722718080505729,-0.11321685463190079,0.12668076530098915,0.05016818642616272,-0.1031038910150528,0.1833282634615898,-0.2479710876941681,-0.1934390738606453,0.14362271130084991,0.18760614097118378,-0.046074558049440384,0.08189482614398003,-0.14060598611831665,-0.00249756861012429,-0.04220816306769848,0.05826502479612827,0.2105855569243431,0.26803602278232574,-0.13187166303396225,0.1386912390589714,-0.1905476674437523,-0.1632651761174202,0.027744119986891747,0.044886521995067596,-0.07117152586579323,-0.06665012054145336,0.029587119817733765,-0.027665575966238976,0.10681278631091118,0.24929436296224594,0.044821733608841896,-0.20850547403097153,0.19322554022073746,0.10078712925314903,-0.01236893329769373,-0.011250072158873081,-0.07147963717579842,-0.030073018744587898,-0.15424496680498123,0.16639557480812073,-0.14701735973358154,-0.0989648588001728,-0.10387229919433594,0.1975090578198433,-0.008570209378376603,0.1317235380411148,-0.1990293264389038,-0.07627887278795242,-0.007728045806288719,0.1291663646697998,0.06546413153409958,-0.1586739346385002,0.1441005989909172,-0.09734226018190384,0.08907060697674751,-0.3137798458337784,-0.15070099383592606,0.07979551330208778,-0.04547623172402382,0.07494618371129036,0.18912237137556076,0.2028835266828537,0.08157837390899658,0.07343980297446251,-0.1338624283671379,0.0551096647977829,0.04257875867187977,-0.12780068442225456,-0.11411755532026291
2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01762290485203266,0.13285878114402294,0.14959457889199257,0.04878094559535384,-0.07875439338386059,0.13001937698572874,-0.16292869672179222,0.11278138868510723,-0.13644166011363268,-0.086640365421772,-0.07846049685031176,0.2058364897966385,0.10540725383907557,0.12942470982670784,0.09052483458071947,0.1279925648123026,0.027729060035198927,-0.322600819170475,-0.05488341674208641,0.02686731517314911,-0.23953511379659176,-0.0472485707141459,0.08978660497814417,0.13104301877319813,0.3139546364545822,-0.10041289776563644,0.050249284598976374,0.06109800934791565,-0.0810286970809102,0.01793403795454651,-0.029209709959104657,0.0009694951295387,-0.12509514670819044,0.14075546525418758,0.05707325227558613,-0.11708344426006079,0.18659883365035057,-0.25247948430478573,-0.1990884579718113,0.14161056652665138,0.1952028702944517,-0.0531302010640502,0.08171061798930168,-0.14049791730940342,0.001550167566165328,-0.03343569044955075,0.06797481654211879,0.22606573440134525,0.27827851474285126,-0.13425561785697937,0.14005478098988533,-0.20323860459029675,-0.17720606364309788,0.026563330087810755,0.055177319794893265,-0.08770572952926159,-0.06801579659804702,0.030811134725809097,-0.030452686129137874,0.1134599857032299,0.2581030856817961,0.04069314547814429,-0.21218840405344963,0.20151713863015175,0.10039757378399372,-0.016452720505185425,-0.021418522112071514,-0.08327134046703577,-0.028412248007953167,-0.1516994722187519,0.17305991239845753,-0.15370333194732666,-0.10266812052577734,-0.1055633183568716,0.20456349663436413,-0.005895662172406446,0.13603918999433517,-0.20789088495075703,-0.08119832817465067,-0.015802086505573243,0.13683610036969185,0.060810198076069355,-0.1706702560186386,0.1556774042546749,-0.10272277984768152,0.08912067208439112,-0.33093085139989853,-0.16123948618769646,0.08814681600779295,-0.04046492790803313,0.08471687696874142,0.19783950597047806,0.21121844090521336,0.07959954999387264,0.08053599391132593,-0.13759931363165379,0.05336797330528498,0.04811856849119067,-0.12440592888742685,-0.12373991403728724
2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02158186286687851,0.13407604545354843,0.1522145003080368,0.05031144246459007,-0.0793131560087204,0.13630074262619019,-0.16790121793746948,0.11035401076078415,-0.14037542045116425,-0.08938295841217041,-0.08082461208105088,0.21297903656959533,0.109287528693676,0.13218156099319459,0.09568409025669097,0.13470013588666915,0.027343007177114485,-0.3322888672351837,-0.05574953705072403,0.027112456783652306,-0.24458115696907043,-0.047451664507389066,0.08741269111633301,0.13806139230728148,0.320885556936264,-0.10536797493696212,0.050436438620090486,0.06267452165484429,-0.07983029037714004,0.01866428889334202,-0.031137280538678168,-0.004165294161066413,-0.12994231134653092,0.13981357216835022,0.06087292581796646,-0.12014624774456024,0.19327659904956818,-0.2574928104877472,-0.2052435040473938,0.14648001492023469,0.19918766915798186,-0.054551735520362854,0.0844145655632019,-0.14796682298183442,-0.0016039096750319003,-0.03380746990442276,0.06472400724887847,0.2301075279712677,0.28498339653015137,-0.13591781556606292,0.14950103163719178,-0.20761223435401915,-0.17576963007450103,0.02466995045542717,0.055344481766223905,-0.08672726601362228,-0.06974654123187066,0.030115776509046555,-0.02774587571620941,0.11777634620666504,0.2666300594806671,0.04419671185314655,-0.21862367391586304,0.20506707429885865,0.10205347090959549,-0.014710197411477565,-0.01730762589722872,-0.08358116447925568,-0.033893218263983727,-0.15743142366409302,0.17880779802799224,-0.15676285922527314,-0.10575695037841797,-0.11277178972959519,0.2109814018011093,-0.006180871557444334,0.13984644412994385,-0.21409308910369873,-0.07727221101522445,-0.013405858352780343,0.1398461490869522,0.06175941079854965,-0.17713966071605683,0.15766208469867707,-0.10275247246026993,0.09258218258619308,-0.3399976849555969,-0.16687848567962646,0.09015304297208786,-0.040104476362466814,0.08495993614196777,0.2053658992052078,0.21571700274944305,0.08513643145561219,0.08339903652667999,-0.14136379063129426,0.051984094083309174,0.046390843391418454,-0.12845143675804138,-0.12305775433778762
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.01722591696307063,0.1251656487584114,0.13892672707637152,0.05016183604796728,-0.07867461442947388,0.11878285060326259,-0.15725557506084442,0.09781629343827565,-0.12881144136190414,-0.08298423513770103,-0.07557241121927898,0.19158103068669638,0.09988790998856227,0.12099909534056981,0.08752945065498352,0.11857069532076518,0.030874960745374363,-0.3090676764647166,-0.05902717883388201,0.02396438643336296,-0.2232609987258911,-0.04093149056037267,0.08416942755381267,0.12826121350129446,0.2938494185606639,-0.09714990357557933,0.049745297680298485,0.057952633748451866,-0.07715857525666554,0.025834708164135616,-0.031294786681731544,0.0026827288481096425,-0.11402710775534312,0.12373220920562744,0.05011149123311043,-0.11485267678896587,0.17765770852565765,-0.23955745995044708,-0.191581924756368,0.1314962754646937,0.19078683853149414,-0.0581500418484211,0.07518622030814488,-0.13370123505592346,0.004682888082849483,-0.03492275128761927,0.06125141680240631,0.2160783757766088,0.2618857075770696,-0.13118802259365717,0.13518497596184412,-0.18991195658842722,-0.16424480577309927,0.017986434511840343,0.05210955689350764,-0.076106292506059,-0.06482621779044469,0.035085990404089294,-0.023920866350332897,0.10627291103204091,0.2438416381676992,0.031089856599768,-0.19611661632855734,0.18266512950261435,0.09580223510662715,-0.012084457868089279,-0.025627777601281803,-0.07497862974802653,-0.03189454724391302,-0.13893134395281473,0.16503656407197317,-0.140885961552461,-0.09791685889164607,-0.09962882846593857,0.19163191815217337,-0.0067167944835091475,0.13208146890004477,-0.19690835972627005,-0.06973667815327644,-0.020670230810840923,0.12240211913983028,0.05905069038271904,-0.16792966425418854,0.14700880150000253,-0.09684201081593831,0.08163626740376155,-0.3087100585301717,-0.15486613909403482,0.0829352227350076,-0.036570350329081215,0.0814810370405515,0.18984784185886383,0.20000907282034555,0.0823924293120702,0.06692125648260117,-0.12600030253330866,0.04955044388771057,0.04715621595581373,-0.11276023586591084,-0.11374588310718536
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017596770077943802,0.1267316391070684,0.1356800595919291,0.05433311189214388,-0.07604159663120906,0.12520873794953027,-0.15431045989195505,0.10115415851275127,-0.12851905822753906,-0.0817433347304662,-0.07886395851771037,0.19811216990152994,0.09536794821421306,0.11789947499831517,0.08563730120658875,0.12966041266918182,0.025315924858053524,-0.30562524994214374,-0.054026033729314804,0.027503054589033127,-0.2336305777231852,-0.04721601183215777,0.08701899896065395,0.13017352422078451,0.30324046810468036,-0.10498325775067012,0.044048063457012177,0.05334645633896192,-0.07804880787928899,0.014566767029464245,-0.03014516333738963,-0.004566995582232873,-0.1154523640871048,0.13074777772029242,0.05042324960231781,-0.10332241157690684,0.18456624945004782,-0.24653721352418265,-0.19419589142004648,0.14457293351491293,0.1888532688220342,-0.04933051268259684,0.08150563389062881,-0.13838953276475272,0.0012760787115742762,-0.040963489562273026,0.06352614238858223,0.21543828149636587,0.26467570662498474,-0.13356722394625345,0.13751610120137533,-0.19413096706072488,-0.16631977756818137,0.026275564605991047,0.050221179922421776,-0.07069230079650879,-0.0684565616150697,0.032964661717414856,-0.030856257925430935,0.10802809645732243,0.2501847793658574,0.04550466934839884,-0.2084572265545527,0.1946255067984263,0.09598393986622493,-0.012380249177416166,-0.014152405162652334,-0.07446243613958359,-0.03275299693147341,-0.1490082691113154,0.16486778358618417,-0.1442889173825582,-0.09904841830333073,-0.10373240460952123,0.19980275630950928,-0.010496965143829584,0.13278734683990479,-0.19750754535198212,-0.07707514365514119,-0.011449331417679787,0.12561369935671488,0.06572024275859197,-0.1566842794418335,0.1436963528394699,-0.10083075612783432,0.08453778674205144,-0.31697969635327655,-0.1490436593691508,0.08378731211026509,-0.046114251017570496,0.07864154875278473,0.18649716675281525,0.20105635623137155,0.08083802213271458,0.07497719923655193,-0.13056472688913345,0.05053237204750379,0.04112121214469274,-0.12633494039376578,-0.11571856588125229
3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01737578295999103,0.13529305822319454,0.14668571783436668,0.05024331187208494,-0.07804231676790449,0.1319341700938013,-0.1684756957822376,0.112287737429142,-0.13911596602863735,-0.09143147783146964,-0.07972246656815211,0.2096475130981869,0.10399165666765636,0.12962833295265833,0.09054749790165159,0.13457803428173065,0.029469739645719528,-0.325294080707762,-0.05343354700340165,0.0260391974200805,-0.24284622735447353,-0.04967904711763064,0.0909716784954071,0.13860449857181972,0.3234753343794081,-0.10496308571762508,0.04628100494543711,0.058109348432885274,-0.08492427650425169,0.018938234282864466,-0.030285572426186666,-0.0016351334957612886,-0.12900510430335999,0.14438491894139183,0.058379977113670774,-0.11593805087937249,0.19436392353640664,-0.25546786354647744,-0.20371795694033304,0.1487262381447686,0.19987696905930838,-0.05595546215772629,0.08315782662894991,-0.14331631693575117,0.0018561994139519003,-0.03075704247587257,0.07007391005754471,0.23365060488382974,0.28053821788893807,-0.13897944490114847,0.14453055957953134,-0.21024845043818155,-0.17917034526666006,0.026567528024315834,0.056567799713876515,-0.08374777105119494,-0.0725443379746543,0.03273455032871829,-0.03350233493579759,0.11557054354084863,0.2647915217611525,0.045589020682705775,-0.21824523309866586,0.20559687250190312,0.09596757425202264,-0.0149956906421317,-0.018909011967480183,-0.08493745823701222,-0.03568918485608366,-0.15271602239873674,0.17541456719239554,-0.15350695451100668,-0.10315784398052427,-0.10946685158544117,0.2143437150451872,-0.007629522225923008,0.14028187758392757,-0.21177625159422556,-0.07945798254675335,-0.014449194798039066,0.139591246843338,0.06112072658207682,-0.17093291381994882,0.15908059312237632,-0.10687555869420369,0.0858679289619128,-0.339898192220264,-0.16101634999116263,0.09351090259022182,-0.04237671279244953,0.08681381328238381,0.19926337732209098,0.21528322166866726,0.08194650792413288,0.0833946814139684,-0.1394769905341996,0.048481329861614436,0.044776055961847305,-0.12921945171223748,-0.12459889964924918
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01887686861058076,0.12487252056598663,0.1353034327427546,0.04863587146004041,-0.07876057674487431,0.12439194569985072,-0.15866240362326303,0.10491629938284557,-0.13164437313874564,-0.08321393529574077,-0.07487204174200694,0.19318920373916626,0.10184615353743236,0.12790882090727487,0.09127799173196156,0.1250393216808637,0.024992916112144787,-0.3075665533542633,-0.05982511366407076,0.029043319324652355,-0.23003708322842917,-0.0391190859178702,0.09067798654238383,0.11800580720106761,0.30073874195416767,-0.0993255873521169,0.05141393964489301,0.05218012258410454,-0.07947809497515361,0.018248682531217735,-0.027267902468641598,0.0036289660104860864,-0.1177389994263649,0.13740707437197366,0.0489685982465744,-0.10366503645976384,0.1778511901696523,-0.24661379555861154,-0.18985392153263092,0.14105330407619476,0.1911079486211141,-0.050275299698114395,0.08005814005931218,-0.13650416334470114,0.0013629642004768054,-0.040181963394085564,0.06985881924629211,0.21145339806874594,0.2693101465702057,-0.1378860225280126,0.1332608163356781,-0.19713634749253592,-0.17310897012551626,0.02680845248202483,0.0550069734454155,-0.0819306696454684,-0.06271272152662277,0.029081322873632114,-0.03054516576230526,0.10811129957437515,0.24163129925727844,0.036337229112784065,-0.19901799162228903,0.1933613916238149,0.10074398666620255,-0.009904419848074516,-0.01853896863758564,-0.07932957758506139,-0.02658193993071715,-0.1498219519853592,0.16433974107106528,-0.14301034808158875,-0.10384803762038548,-0.0965226540962855,0.19741660356521606,-0.004082701168954372,0.12760502099990845,-0.20006233950455984,-0.08205200731754303,-0.012695696825782457,0.13158060858647028,0.05963146686553955,-0.16489790876706442,0.14686015248298645,-0.09840841839710872,0.08810321986675262,-0.31962965925534564,-0.15355334679285684,0.08198243627945583,-0.04155972599983215,0.07808304329713185,0.18771650890509287,0.20350618660449982,0.07902652025222778,0.0734081690510114,-0.13254683713118234,0.05746883153915405,0.042853016406297684,-0.11965492616097133,-0.11884564906358719
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007885386468842626,0.13284530118107796,0.1416637822985649,0.05628339201211929,-0.08138882741332054,0.1311919167637825,-0.1573914885520935,0.10274853557348251,-0.1258055716753006,-0.08912066370248795,-0.08280321583151817,0.19848862290382385,0.09694572910666466,0.12085306644439697,0.08385830372571945,0.13234280049800873,0.031680489890277386,-0.3169757127761841,-0.06350571475923061,0.021807384677231312,-0.23311665654182434,-0.046400824561715126,0.09529305249452591,0.13206692039966583,0.30786846578121185,-0.10750913992524147,0.048131201416254044,0.05752495862543583,-0.08446183800697327,0.019234817009419203,-0.03328936733305454,-0.0006004828028380871,-0.11374524980783463,0.13074517622590065,0.047508783638477325,-0.11280955746769905,0.18613556027412415,-0.24794797599315643,-0.19867900758981705,0.14254771173000336,0.20019368082284927,-0.05128791742026806,0.07628415524959564,-0.14007394760847092,0.0027515797992236912,-0.03661070019006729,0.061843130737543106,0.22622404247522354,0.2733963280916214,-0.13896144926548004,0.1422542855143547,-0.19537848979234695,-0.17306119203567505,0.026174770668148994,0.04955767095088959,-0.07668181136250496,-0.06952100060880184,0.03621893376111984,-0.027160256169736385,0.1029680110514164,0.25450675934553146,0.038079796358942986,-0.208944171667099,0.19498377293348312,0.09537067264318466,-0.010278120404109359,-0.01851843623444438,-0.07638274505734444,-0.03334540221840143,-0.1500464379787445,0.1743757650256157,-0.14565224945545197,-0.09851137921214104,-0.10353181138634682,0.20318589359521866,-0.005866190176675445,0.1389865130186081,-0.21227333694696426,-0.07720304280519485,-0.013430234976112843,0.13516511768102646,0.06645527109503746,-0.16535263508558273,0.15525270998477936,-0.10408331453800201,0.08675750344991684,-0.32051774859428406,-0.15203963220119476,0.08975813910365105,-0.042971909046173096,0.0860854797065258,0.19654805958271027,0.21140021085739136,0.07998741790652275,0.07103335857391357,-0.13983292877674103,0.05255099572241306,0.04694569110870361,-0.1232856884598732,-0.11947165802121162
1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018823147751390934,0.1333891972899437,0.1387084163725376,0.05088390130549669,-0.0763316135853529,0.12221243046224117,-0.15769591182470322,0.11099271848797798,-0.13408103212714195,-0.08458125777542591,-0.07830355316400528,0.2006126306951046,0.10142260044813156,0.12256013415753841,0.08797670900821686,0.12593268975615501,0.02474850043654442,-0.31342075765132904,-0.0520801218226552,0.030135817360132933,-0.2341400533914566,-0.046916233375668526,0.08863904885947704,0.12743497639894485,0.3077811449766159,-0.10182828642427921,0.04882027301937342,0.056345656514167786,-0.08104054629802704,0.014990405645221472,-0.029622009955346584,0.0018390751210972667,-0.12495378777384758,0.13857503980398178,0.05374213121831417,-0.10856224596500397,0.18521491438150406,-0.2433176003396511,-0.19589689373970032,0.1430562138557434,0.1861373968422413,-0.0509528461843729,0.07679257355630398,-0.13518928363919258,0.00206551281735301,-0.036760357208549976,0.06983932107686996,0.22146522253751755,0.269410640001297,-0.13630418851971626,0.13401850312948227,-0.19848371297121048,-0.17509551718831062,0.023558293003588915,0.055791727267205715,-0.0836752038449049,-0.06547917798161507,0.028153047431260347,-0.033871253952383995,0.1098913662135601,0.253638319671154,0.03959846682846546,-0.20916873216629028,0.20010164380073547,0.09772898443043232,-0.013195914216339588,-0.01809868006967008,-0.08061530627310276,-0.03179959487169981,-0.1442275494337082,0.16572240740060806,-0.14927225559949875,-0.10256277397274971,-0.0998078528791666,0.20138104632496834,-0.007956081302836537,0.13192488998174667,-0.19857805967330933,-0.08177010528743267,-0.017852602060884237,0.1281643584370613,0.059771837666630745,-0.16128478199243546,0.15005145967006683,-0.10190638527274132,0.08735997043550014,-0.32531146705150604,-0.15262051299214363,0.08844860270619392,-0.04103195760399103,0.08532305061817169,0.18750756606459618,0.2082299329340458,0.07673509232699871,0.07789436727762222,-0.13194087333977222,0.05129597056657076,0.04342150501906872,-0.12374631129205227,-0.12410474382340908
